cutsheet_url,pid,class_id,listing_id,listing_class_id,address,list_price,bedrooms,bathrooms,building_sqft,lot_size_sqft,property_type,style,building_style,building_dimensions,age,bathrooms_fh,total_living_area,prov_parcel_size,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned,zoning,mls_zoning,polling_district,waste_collection,by_law_area,assessment_current,tax_expense,tax_rate,aan,views,unique_users,historical_cutsheet_urls,scrape_error
https://www.viewpoint.ca/cutsheet/202512259/1/20-Seyval-Drive-Avonport,55541775,1,202512259,1,"20 Seyval Drive, Avonport",409900,2,2,1270,5242,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,532400.00,4541,0.853,10910668,7,1,https://www.viewpoint.ca/cutsheet/202425780/1/18-Leaside-Court-Port-Williams|https://www.viewpoint.ca/cutsheet/202210370/1/18-Leaside-Court-Port-Williams|https://www.viewpoint.ca/cutsheet/202113996/1/18-Leaside-Court-Port-Williams,
https://www.viewpoint.ca/cutsheet/202528561/1/21-Seyval-Drive-Avonport,55556039,1,202528561,1,"21 Seyval Drive, Avonport",409900,2,2,1270,5066,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,359600.00,3067,0.853,11139469,16,9,,
https://www.viewpoint.ca/cutsheet/202604699/1/12220-Highway-1-Hortonville,55541775,1,202604699,1,"12220 Highway 1, Hortonville",529900,4,1,1713,53143,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,532400.00,4541,0.853,10910668,31,20,https://www.viewpoint.ca/cutsheet/202425780/1/18-Leaside-Court-Port-Williams|https://www.viewpoint.ca/cutsheet/202210370/1/18-Leaside-Court-Port-Williams|https://www.viewpoint.ca/cutsheet/202113996/1/18-Leaside-Court-Port-Williams,
https://www.viewpoint.ca/cutsheet/202601389/5/358-Highway-South-Scots-Bay,55554059,5,202601389,5,"Unit 2024  358 Highway, South Scots Bay",40000,,,,96423,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202518085/5/11-Lakeshore-Drive-Aylesford-Lake,55555239,5,202518085,5,"11 Lakeshore Drive, Aylesford Lake",250000,,,,173369,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202528485/1/422-East-Torbrook-Road-South-Tremont,55553903,1,202528485,1,"422 East Torbrook Road, South Tremont",517500,4,2,1870,44000,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,482600.00,4117,0.853,11105688,10,4,,
https://www.viewpoint.ca/cutsheet/202529570/1/92-Apple-Tree-Lane-Kentville,55265623,1,202529570,1,"92 Apple Tree Lane, Kentville",485000,5,2,2068,7925,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,380800.00,5431,1.4262,05166241,17,15,https://www.viewpoint.ca/cutsheet/202527625/1/92-Apple-Tree-Lane-Kentville|https://www.viewpoint.ca/cutsheet/202517275/1/92-Apple-Tree-Lane-Kentville|https://www.viewpoint.ca/cutsheet/202400690/1/92-Apple-Tree-Lane-Kentville|https://www.viewpoint.ca/cutsheet/6059111/1/92-Apple-Tree-Lane-Kentville|https://www.viewpoint.ca/cutsheet/6054475/1/92-Apple-Tree-Lane-Kentville|https://www.viewpoint.ca/cutsheet/6052501/1/92-Apple-Tree-Lane-Kentville|https://www.viewpoint.ca/cutsheet/4570981/1/92-Apple-Tree-Lane-Kentville|https://www.viewpoint.ca/cutsheet/6047055/1/92-Apple-Tree-Lane-Kentville,
https://www.viewpoint.ca/cutsheet/202408151/5/Lot-B-Elizabeth-Drive-Highbury,55473458,5,202408151,5,"Lot B Elizabeth Drive, Highbury",49900,,,,13200,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202525302/5/Falcon-Drive-Canaan,55541775,5,202525302,5,"Unit 1  Falcon Drive, Canaan",110000,,,,11377,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202525303/5/Falcon-Drive-Canaan,55552830,5,202525303,5,"Unit 2  Falcon Drive, Canaan",110000,,,,9819,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202604496/1/31-Falcon-Drive-Canaan,55541775,1,202604496,1,"31 Falcon Drive, Canaan",925000,5,4,3473,12295,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,532400.00,4541,0.853,10910668,18,12,https://www.viewpoint.ca/cutsheet/202425780/1/18-Leaside-Court-Port-Williams|https://www.viewpoint.ca/cutsheet/202210370/1/18-Leaside-Court-Port-Williams|https://www.viewpoint.ca/cutsheet/202113996/1/18-Leaside-Court-Port-Williams,
https://www.viewpoint.ca/cutsheet/202519893/5/Fielding-Road-Lockhartville,55471098,5,202519893,5,"Fielding Road, Lockhartville",75000,,,,871200,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202504669/1/8-Foleaze-Park-Drive-Brow-Of-The-Mountain,55541775,1,202504669,1,"8 Foleaze Park Drive, Brow Of The Mountain",750000,4,1,2343,143748,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,532400.00,4541,0.853,10910668,14,7,https://www.viewpoint.ca/cutsheet/202425780/1/18-Leaside-Court-Port-Williams|https://www.viewpoint.ca/cutsheet/202210370/1/18-Leaside-Court-Port-Williams|https://www.viewpoint.ca/cutsheet/202113996/1/18-Leaside-Court-Port-Williams,
https://www.viewpoint.ca/cutsheet/202128656/1/128-Foleaze-Park-Drive-Brow-Of-The-Mountain,55042840,1,202128656,1,"128 Foleaze Park Drive, Brow Of The Mountain",998500,4,2,2865,42058,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,475200.00,4053,0.853,01527754,13,6,,
https://www.viewpoint.ca/cutsheet/202524230/5/Forest-Hill-Road-Forest-Hill,55549984,5,202524230,5,"Unit 22  Forest Hill Road, Forest Hill",49000,,,,37713,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202603444/1/2-Foster-Street-Kentville,55255004,1,202603444,1,"2 Foster Street, Kentville",469000,3,2,2026,5925,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,366100.00,5221,1.4262,08043175,20,14,,
