cutsheet_url,pid,listing_id,class_id,ldate,sdate,expdate,dom,lprice,sprice,stid
https://www.viewpoint.ca/cutsheet/202605488/1/139-Terradore-Lane-Bedford,41520180,202322268,1,2023-10-19,2023-10-19,2023-10-19,0,1300000,1300000,2
https://www.viewpoint.ca/cutsheet/202605057/1/5-Trekker-Drive-Bedford,41522822,202605057,1,2026-03-20,,2026-03-22,19,755000,,5
https://www.viewpoint.ca/cutsheet/202605057/1/5-Trekker-Drive-Bedford,41522822,202321086,1,2023-10-03,,2023-11-02,30,755000,,3
https://www.viewpoint.ca/cutsheet/202605657/1/8-Trekker-Drive-West-Bedford,41522731,202605657,1,2026-03-27,,2026-03-29,12,759900,0,6
https://www.viewpoint.ca/cutsheet/202605657/1/8-Trekker-Drive-West-Bedford,41522731,202310684,1,2023-06-01,2023-06-30,2023-07-10,29,750000,750000,2
https://www.viewpoint.ca/cutsheet/202606402/1/28-Trekker-Drive-Bedford,41523515,202606402,1,2026-04-07,,2026-04-07,1,759900,,5
https://www.viewpoint.ca/cutsheet/202606402/1/28-Trekker-Drive-Bedford,41523515,202303419,1,2023-03-06,2023-10-13,2023-10-13,221,730000,730000,2
https://www.viewpoint.ca/cutsheet/202605431/1/154-Puncheon-Way-West-Bedford,41548579,202605431,1,2026-03-25,,2026-03-25,14,699900,,5
https://www.viewpoint.ca/cutsheet/202605431/1/154-Puncheon-Way-West-Bedford,41548579,202605428,1,2026-03-25,,2026-03-25,14,689900,,5
https://www.viewpoint.ca/cutsheet/202605431/1/154-Puncheon-Way-West-Bedford,41548579,202605427,1,2026-03-25,,2026-03-25,14,669900,,5
https://www.viewpoint.ca/cutsheet/202601418/1/PUN-68B-Puncheon-Way-Bedford,41548587,202601418,1,2026-01-23,,2026-01-23,75,699900,,5
https://www.viewpoint.ca/cutsheet/202601418/1/PUN-68B-Puncheon-Way-Bedford,41548587,202602551,1,2026-02-04,2026-03-24,2026-03-25,48,709900,709900,2
https://www.viewpoint.ca/cutsheet/202601418/1/PUN-68B-Puncheon-Way-Bedford,41548587,202524275,1,2025-09-25,2026-02-02,2026-02-02,130,709900,709900,2
https://www.viewpoint.ca/cutsheet/202601418/1/PUN-68B-Puncheon-Way-Bedford,41548587,202524276,1,2025-09-25,,2026-01-23,120,699900,,1
https://www.viewpoint.ca/cutsheet/202605432/1/187-Puncheon-Way-West-Bedford,41548637,202605432,1,2026-03-25,,2026-03-25,14,709900,,5
https://www.viewpoint.ca/cutsheet/202605432/1/187-Puncheon-Way-West-Bedford,41548637,202605426,1,2026-03-25,,2026-03-25,14,709900,,5
https://www.viewpoint.ca/cutsheet/202520415/1/83-Canoe-Crescent-Hammonds-Plains,41528977,202520415,1,2025-08-13,,2025-08-13,238,2395000,,5
https://www.viewpoint.ca/cutsheet/202601382/1/103-Canoe-Crescent-Hammonds-Plains,41528985,202601382,1,2026-01-23,,2026-01-23,75,2395000,,5
https://www.viewpoint.ca/cutsheet/202601382/1/103-Canoe-Crescent-Hammonds-Plains,41528985,202513969,1,2025-06-09,,2026-01-20,225,2395000,,1
https://www.viewpoint.ca/cutsheet/202601382/1/103-Canoe-Crescent-Hammonds-Plains,41528985,202424744,1,2024-10-17,,2025-01-21,96,1950000,,3
https://www.viewpoint.ca/cutsheet/202603675/1/394-Canoe-Crescent-Hammonds-Plains,41529272,202603675,1,2026-03-02,,2026-03-02,37,1395000,,5
https://www.viewpoint.ca/cutsheet/202603675/1/394-Canoe-Crescent-Hammonds-Plains,41529272,202322072,5,2023-10-17,2023-10-17,2023-10-17,0,295000,295000,2
https://www.viewpoint.ca/cutsheet/202525893/1/834-Belvar-Drive-Middle-Sackville,41487752,202525893,1,2025-10-14,,2025-10-15,176,1398800,,5
https://www.viewpoint.ca/cutsheet/202525893/1/834-Belvar-Drive-Middle-Sackville,41487752,202413479,1,2024-06-12,,2025-10-09,484,1368800,,3
https://www.viewpoint.ca/cutsheet/202525880/1/130-Waynesboro-Avenue-Middle-Sackville,41487828,202525880,1,2025-10-14,,2025-10-15,176,1239000,,5
https://www.viewpoint.ca/cutsheet/202525625/1/181-Waynesboro-Avenue-Middle-Sackville,41487778,202525625,1,2025-10-09,,2025-10-10,181,2984000,,5
https://www.viewpoint.ca/cutsheet/202525753/1/177-Marwood-Drive-Middle-Sackville,41487679,202525753,1,2025-10-10,,2025-10-14,180,1375800,,5
https://www.viewpoint.ca/cutsheet/202602319/1/294-Marwood-Drive-Middle-Sackville,41487737,202602319,1,2026-02-06,,2026-02-06,61,949900,,5
https://www.viewpoint.ca/cutsheet/202601721/1/3-Garvey-Court-Bedford,41548561,202601721,1,2026-01-29,,2026-01-29,69,809900,,5
https://www.viewpoint.ca/cutsheet/202601721/1/3-Garvey-Court-Bedford,41548561,202523595,1,2025-09-17,,2026-01-16,121,809900,,1
https://www.viewpoint.ca/cutsheet/202601720/1/4-Garvey-Court-Bedford,41548066,202601720,1,2026-01-29,,2026-01-29,69,749900,,5
https://www.viewpoint.ca/cutsheet/202601720/1/4-Garvey-Court-Bedford,41548066,202523795,1,2025-09-19,,2026-01-16,119,749900,,1
https://www.viewpoint.ca/cutsheet/202601722/1/7-Garvey-Court-Bedford,41548553,202601722,1,2026-01-29,,2026-01-29,69,809900,,5
https://www.viewpoint.ca/cutsheet/202601722/1/7-Garvey-Court-Bedford,41548553,202523593,1,2025-09-17,,2026-01-16,121,809900,,1
https://www.viewpoint.ca/cutsheet/202601722/1/7-Garvey-Court-Bedford,41548553,202514989,1,2025-06-17,,2025-09-17,92,809900,,3
https://www.viewpoint.ca/cutsheet/202601725/1/11-Garvey-Court-Bedford,41548546,202601725,1,2026-01-29,,2026-01-29,69,879900,,5
https://www.viewpoint.ca/cutsheet/202601725/1/11-Garvey-Court-Bedford,41548546,202523591,1,2025-09-17,,2026-01-16,121,879900,,1
https://www.viewpoint.ca/cutsheet/202605700/1/16-Garvey-Court-Bedford-West,41548090,202605700,1,2026-03-27,,2026-03-27,12,799900,,5
https://www.viewpoint.ca/cutsheet/202605691/1/20-Garvey-Court-Bedford,41548108,202605691,1,2026-03-27,,2026-04-01,12,849900,0,6
https://www.viewpoint.ca/cutsheet/202605944/1/24-Garvey-Court-Bedford,41548116,202605944,1,2026-03-31,,2026-03-31,8,849900,,5
https://www.viewpoint.ca/cutsheet/202529728/1/50-Garvey-Court-Bedford,41548165,202529728,1,2025-12-29,,2025-12-29,100,859900,,5
https://www.viewpoint.ca/cutsheet/202529732/1/97-Garvey-Court-Bedford,41548447,202529732,1,2025-12-29,,2026-03-25,100,887900,,5
https://www.viewpoint.ca/cutsheet/202600716/1/108-Garvey-Court-Bedford-West,41548272,202600716,1,2026-01-13,,2026-02-02,85,895000,,5
https://www.viewpoint.ca/cutsheet/202529731/1/117-Garvey-Court-Bedford,41548413,202529731,1,2025-12-29,,2025-12-29,100,869900,,5
https://www.viewpoint.ca/cutsheet/202529730/1/125-Garvey-Court-Bedford,41548405,202529730,1,2025-12-29,,2025-12-29,100,869900,,5
https://www.viewpoint.ca/cutsheet/202602021/1/131-Garvey-Court-Bedford-West,41548397,202602021,1,2026-02-03,,2026-02-03,64,1200000,,5
https://www.viewpoint.ca/cutsheet/202601628/1/143-Garvey-Court-Bedford,41548363,202601628,1,2026-01-27,,2026-01-28,71,1200000,,5
https://www.viewpoint.ca/cutsheet/202601681/1/252-Gleneagles-Drive-Hammonds-Plains,40837015,202601681,1,2026-01-29,,2026-01-29,69,864900,,5
https://www.viewpoint.ca/cutsheet/202601681/1/252-Gleneagles-Drive-Hammonds-Plains,40837015,202004661,1,2020-03-13,,2020-03-30,17,418000,,3
https://www.viewpoint.ca/cutsheet/202601681/1/252-Gleneagles-Drive-Hammonds-Plains,40837015,201919200,1,2019-08-07,,2019-10-08,62,418000,,1
https://www.viewpoint.ca/cutsheet/202601681/1/252-Gleneagles-Drive-Hammonds-Plains,40837015,201908694,1,2019-04-26,,2019-07-27,92,429900,,1
https://www.viewpoint.ca/cutsheet/202603340/1/390-Gleneagles-Drive-Hammonds-Plains,40837114,202603340,1,2026-02-25,,2026-02-25,42,1000000,,5
https://www.viewpoint.ca/cutsheet/202603340/1/390-Gleneagles-Drive-Hammonds-Plains,40837114,202526235,1,2025-10-20,,2026-01-21,93,1199900,,1
https://www.viewpoint.ca/cutsheet/202603340/1/390-Gleneagles-Drive-Hammonds-Plains,40837114,202507774,1,2025-04-14,,2025-10-14,183,1199900,,1
https://www.viewpoint.ca/cutsheet/202603340/1/390-Gleneagles-Drive-Hammonds-Plains,40837114,202200184,1,2022-01-06,2022-01-19,2022-01-20,13,625000,685000,2
https://www.viewpoint.ca/cutsheet/202603340/1/390-Gleneagles-Drive-Hammonds-Plains,40837114,202123172,1,2021-09-09,,2021-12-15,97,695000,,3
https://www.viewpoint.ca/cutsheet/202603340/1/390-Gleneagles-Drive-Hammonds-Plains,40837114,201813252,1,2018-06-04,2018-09-03,2018-09-04,91,389900,386500,2
https://www.viewpoint.ca/cutsheet/202603340/1/390-Gleneagles-Drive-Hammonds-Plains,40837114,201718675,1,2017-07-19,,2017-09-13,56,399900,,3
https://www.viewpoint.ca/cutsheet/202603340/1/390-Gleneagles-Drive-Hammonds-Plains,40837114,5203456,1,2015-05-19,2015-09-11,2015-09-30,115,409900,395000,2
https://www.viewpoint.ca/cutsheet/202603340/1/390-Gleneagles-Drive-Hammonds-Plains,40837114,5119491,1,2014-12-17,,2015-05-17,151,424900,,1
https://www.viewpoint.ca/cutsheet/202603340/1/390-Gleneagles-Drive-Hammonds-Plains,40837114,2540994,1,2005-11-07,2006-05-04,2006-05-10,178,369000,355000,2
https://www.viewpoint.ca/cutsheet/202520287/1/510-Gleneagles-Drive-Hammonds-Plains,40837171,202520287,1,2025-08-11,,2026-03-26,240,1095000,,5
https://www.viewpoint.ca/cutsheet/202520287/1/510-Gleneagles-Drive-Hammonds-Plains,40837171,202406082,1,2024-04-04,,2024-07-16,103,1199000,,3
https://www.viewpoint.ca/cutsheet/202605374/1/1909-Hammonds-Plains-Road-Hammonds-Plains,00421032,202605375,2,2026-03-25,,2026-03-25,14,794900,,5
https://www.viewpoint.ca/cutsheet/202605374/1/1909-Hammonds-Plains-Road-Hammonds-Plains,00421032,202605374,1,2026-03-25,,2026-03-25,14,794900,,5
https://www.viewpoint.ca/cutsheet/202605374/1/1909-Hammonds-Plains-Road-Hammonds-Plains,00421032,202523456,2,2025-09-16,,2025-11-29,74,794900,,1
https://www.viewpoint.ca/cutsheet/202605374/1/1909-Hammonds-Plains-Road-Hammonds-Plains,00421032,202520315,1,2025-08-12,,2025-11-29,109,794900,,1
https://www.viewpoint.ca/cutsheet/202605374/1/1909-Hammonds-Plains-Road-Hammonds-Plains,00421032,202127339,1,2021-11-04,2021-12-15,2021-12-15,41,425000,431000,2
https://www.viewpoint.ca/cutsheet/202605374/1/1909-Hammonds-Plains-Road-Hammonds-Plains,00421032,4803087,1,2013-05-13,2013-08-19,2013-11-13,98,209999,204000,2
https://www.viewpoint.ca/cutsheet/202603856/1/19-Kilbride-Drive-Stillwater-Lake,40859795,202603856,1,2026-03-05,,2026-03-05,34,609999,,5
https://www.viewpoint.ca/cutsheet/202603856/1/19-Kilbride-Drive-Stillwater-Lake,40859795,202003292,1,2020-02-25,2020-04-15,2020-04-16,50,289000,282500,2
https://www.viewpoint.ca/cutsheet/202603856/1/19-Kilbride-Drive-Stillwater-Lake,40859795,4983613,1,2014-04-29,2014-07-18,2014-08-29,80,249900,240000,2
https://www.viewpoint.ca/cutsheet/202522059/1/51-Parklyn-Court-Upper-Tantallon,40843948,202522059,1,2025-09-02,,2025-09-02,218,829000,,5
https://www.viewpoint.ca/cutsheet/202522059/1/51-Parklyn-Court-Upper-Tantallon,40843948,202506721,1,2025-04-03,,2025-08-14,133,849000,,3
https://www.viewpoint.ca/cutsheet/202522059/1/51-Parklyn-Court-Upper-Tantallon,40843948,202415144,1,2024-06-27,,2024-11-16,142,899900,,1
https://www.viewpoint.ca/cutsheet/202522059/1/51-Parklyn-Court-Upper-Tantallon,40843948,201512009,1,2015-12-04,,2016-10-26,327,439800,,3
https://www.viewpoint.ca/cutsheet/202522059/1/51-Parklyn-Court-Upper-Tantallon,40843948,5018147,1,2014-06-08,,2015-12-18,558,455000,,1
https://www.viewpoint.ca/cutsheet/202522059/1/51-Parklyn-Court-Upper-Tantallon,40843948,4775314,1,2013-04-08,,2013-12-08,121,475000,,3
https://www.viewpoint.ca/cutsheet/202605281/1/500-Paula-Drive-Hammonds-Plains,41478678,202313142,1,2023-06-28,2023-08-04,2023-09-30,37,1175000,1150000,2
https://www.viewpoint.ca/cutsheet/202605622/1/69-Pinetree-Crescent-Hammonds-Plains,00428029,202605622,1,2026-03-27,,2026-03-27,12,539900,,5
https://www.viewpoint.ca/cutsheet/202605622/1/69-Pinetree-Crescent-Hammonds-Plains,00428029,202118251,1,2021-07-15,2021-08-20,2021-08-21,36,355000,411000,2
https://www.viewpoint.ca/cutsheet/202605622/1/69-Pinetree-Crescent-Hammonds-Plains,00428029,202101185,1,2021-01-25,2021-02-15,2021-02-17,21,209900,240000,2
https://www.viewpoint.ca/cutsheet/202526713/1/1114-Pockwock-Road-Hammonds-Plains,00424275,202526713,1,2025-10-28,,2025-10-28,162,699000,,5
https://www.viewpoint.ca/cutsheet/202526713/1/1114-Pockwock-Road-Hammonds-Plains,00424275,4954331,1,2014-03-13,2014-12-19,2015-03-02,281,209900,199500,2
https://www.viewpoint.ca/cutsheet/202526713/1/1114-Pockwock-Road-Hammonds-Plains,00424275,4896846,1,2013-10-18,,2014-02-28,133,229900,,1
https://www.viewpoint.ca/cutsheet/202601593/1/15-Bingham-Drive-Stillwater-Lake,40760662,202601593,1,2026-01-28,,2026-01-28,70,889900,,5
https://www.viewpoint.ca/cutsheet/202601593/1/15-Bingham-Drive-Stillwater-Lake,40760662,202522607,1,2025-09-07,,2025-11-18,72,889900,,3
https://www.viewpoint.ca/cutsheet/202601498/1/45-Rockcliffe-Crescent-Hammonds-Plains,40460677,202601498,1,2026-01-26,,2026-01-26,72,654900,,5
https://www.viewpoint.ca/cutsheet/202601498/1/45-Rockcliffe-Crescent-Hammonds-Plains,40460677,202507182,3,2025-04-07,,2025-05-21,44,679900,,3
https://www.viewpoint.ca/cutsheet/202601498/1/45-Rockcliffe-Crescent-Hammonds-Plains,40460677,202507180,1,2025-04-07,,2025-05-21,44,679900,,3
https://www.viewpoint.ca/cutsheet/202601498/1/45-Rockcliffe-Crescent-Hammonds-Plains,40460677,202304012,1,2023-03-13,2023-04-21,2023-04-21,39,499900,500000,2
https://www.viewpoint.ca/cutsheet/202601498/1/45-Rockcliffe-Crescent-Hammonds-Plains,40460677,202218313,1,2022-07-26,,2022-10-06,72,474900,,1
https://www.viewpoint.ca/cutsheet/202601498/1/45-Rockcliffe-Crescent-Hammonds-Plains,40460677,4375643,1,2011-04-28,2011-05-25,2011-07-28,27,264900,250000,2
https://www.viewpoint.ca/cutsheet/202605813/1/18-Stonehenge-Lane-Upper-Tantallon,41123555,202605813,1,2026-03-30,,2026-04-07,9,779900,0,6
https://www.viewpoint.ca/cutsheet/202605813/1/18-Stonehenge-Lane-Upper-Tantallon,41123555,201802744,1,2018-02-13,2018-05-07,2018-05-08,83,399000,390000,2
https://www.viewpoint.ca/cutsheet/202605813/1/18-Stonehenge-Lane-Upper-Tantallon,41123555,201720016,1,2017-08-03,,2018-02-04,185,429900,,1
https://www.viewpoint.ca/cutsheet/202527682/1/440-Westwood-Boulevard-Upper-Tantallon,41123936,202527682,1,2025-11-10,,2025-11-10,149,1800000,,5
https://www.viewpoint.ca/cutsheet/202527682/1/440-Westwood-Boulevard-Upper-Tantallon,41123936,3261450,5,2008-03-12,2008-10-09,2008-10-09,211,74900,72900,2
https://www.viewpoint.ca/cutsheet/202602014/1/677-Westwood-Boulevard-Upper-Tantallon,41123712,202602014,1,2026-02-03,,2026-02-03,64,729900,,5
https://www.viewpoint.ca/cutsheet/202602014/1/677-Westwood-Boulevard-Upper-Tantallon,41123712,202526355,1,2025-10-22,,2026-01-31,101,759000,,1
https://www.viewpoint.ca/cutsheet/202604990/1/766-Westwood-Boulevard-Upper-Tantallon,41179482,202604990,1,2026-03-20,,2026-03-20,19,759000,,5
https://www.viewpoint.ca/cutsheet/202604990/1/766-Westwood-Boulevard-Upper-Tantallon,41179482,202523624,1,2025-09-18,,2025-11-24,67,749900,,1
https://www.viewpoint.ca/cutsheet/202604990/1/766-Westwood-Boulevard-Upper-Tantallon,41179482,201703967,1,2017-03-02,,2017-09-16,198,369000,,1
https://www.viewpoint.ca/cutsheet/202604990/1/766-Westwood-Boulevard-Upper-Tantallon,41179482,4342320,1,2011-03-15,2011-05-20,2011-09-14,66,319900,310000,2
https://www.viewpoint.ca/cutsheet/202604990/1/766-Westwood-Boulevard-Upper-Tantallon,41179482,3672376,1,2009-04-02,2009-05-22,2009-07-02,50,289900,285000,2
https://www.viewpoint.ca/cutsheet/202604990/1/766-Westwood-Boulevard-Upper-Tantallon,41179482,2511394,1,2005-09-23,2006-03-28,2006-09-30,186,249900,249900,2
https://www.viewpoint.ca/cutsheet/202606462/1/44-Wildstone-Lane-Upper-Tantallon,41123944,202606462,1,2026-04-07,,2026-04-07,1,615000,,5
https://www.viewpoint.ca/cutsheet/202606462/1/44-Wildstone-Lane-Upper-Tantallon,41123944,2338928,1,2004-12-06,2004-12-06,2005-12-06,0,194900,194900,2
https://www.viewpoint.ca/cutsheet/202605279/1/122-Windsor-Drive-Stillwater-Lake,00644724,202605279,1,2026-03-24,,2026-03-31,15,519000,0,6
https://www.viewpoint.ca/cutsheet/202604312/1/219-Winslow-Drive-Westwood-Hills,40842528,202604312,1,2026-03-09,,2026-03-23,30,775000,0,6
https://www.viewpoint.ca/cutsheet/202604312/1/219-Winslow-Drive-Westwood-Hills,40842528,201808220,1,2018-04-18,2018-05-18,2018-05-18,30,428900,407000,2
https://www.viewpoint.ca/cutsheet/202605370/1/168-Wyndham-Drive-Upper-Tantallon,41226135,202605370,1,2026-03-24,,2026-03-25,15,1099678,,5
https://www.viewpoint.ca/cutsheet/202605370/1/168-Wyndham-Drive-Upper-Tantallon,41226135,202524839,5,2025-10-01,,2025-10-02,189,237000,,5
https://www.viewpoint.ca/cutsheet/202605370/1/168-Wyndham-Drive-Upper-Tantallon,41226135,202506284,5,2025-03-31,2025-04-08,2025-04-09,8,219900,219900,2
https://www.viewpoint.ca/cutsheet/202605370/1/168-Wyndham-Drive-Upper-Tantallon,41226135,5158134,1,2015-03-20,2015-05-24,2015-06-02,65,349900,336000,2
https://www.viewpoint.ca/cutsheet/202527050/1/72-Bushmill-Court-Upper-Tantallon,41226440,202527050,1,2025-10-31,,2025-11-01,159,649900,,5
https://www.viewpoint.ca/cutsheet/202527050/1/72-Bushmill-Court-Upper-Tantallon,41226440,202519433,5,2025-08-01,,2025-10-30,90,138000,,3
https://www.viewpoint.ca/cutsheet/202527050/1/72-Bushmill-Court-Upper-Tantallon,41226440,202427492,1,2024-11-27,,2025-03-18,111,798200,,3
https://www.viewpoint.ca/cutsheet/202527050/1/72-Bushmill-Court-Upper-Tantallon,41226440,202425442,5,2024-10-24,,2025-03-25,152,129900,,3
https://www.viewpoint.ca/cutsheet/202527050/1/72-Bushmill-Court-Upper-Tantallon,41226440,202302446,5,2023-02-17,,2023-09-01,196,138000,,1
https://www.viewpoint.ca/cutsheet/202527050/1/72-Bushmill-Court-Upper-Tantallon,41226440,202102490,5,2021-02-13,2021-03-14,2021-03-15,29,99900,89900,2
https://www.viewpoint.ca/cutsheet/202527050/1/72-Bushmill-Court-Upper-Tantallon,41226440,202017943,5,2020-09-01,,2021-01-13,134,89900,,3
https://www.viewpoint.ca/cutsheet/202527050/1/72-Bushmill-Court-Upper-Tantallon,41226440,201901860,1,2019-01-31,,2020-08-31,578,439900,,3
https://www.viewpoint.ca/cutsheet/202527050/1/72-Bushmill-Court-Upper-Tantallon,41226440,201729412,1,2017-12-14,,2019-01-31,413,398788,,1
https://www.viewpoint.ca/cutsheet/202527050/1/72-Bushmill-Court-Upper-Tantallon,41226440,5177978,1,2015-04-15,,2015-08-10,117,369000,,3
https://www.viewpoint.ca/cutsheet/202604542/1/43-Alderberry-Lane-Upper-Tantallon,41185869,202604542,1,2026-03-13,,2026-03-13,26,1125000,,5
https://www.viewpoint.ca/cutsheet/202604542/1/43-Alderberry-Lane-Upper-Tantallon,41185869,202509568,1,2025-05-02,,2025-10-02,153,1195000,,1
https://www.viewpoint.ca/cutsheet/202501562/1/78-Aralia-Lane-Upper-Tantallon,41228305,202501562,1,2025-01-24,,2025-01-24,439,899000,,5
https://www.viewpoint.ca/cutsheet/202501562/1/78-Aralia-Lane-Upper-Tantallon,41228305,202210143,5,2022-05-12,,2025-01-01,965,189000,,1
https://www.viewpoint.ca/cutsheet/202501562/1/78-Aralia-Lane-Upper-Tantallon,41228305,202203125,5,2022-02-28,2022-03-16,2022-03-23,16,159900,155000,2
https://www.viewpoint.ca/cutsheet/202501562/1/78-Aralia-Lane-Upper-Tantallon,41228305,202127629,5,2021-11-08,,2022-02-09,93,159900,,1
https://www.viewpoint.ca/cutsheet/202501562/1/78-Aralia-Lane-Upper-Tantallon,41228305,202117763,5,2021-07-12,,2021-09-13,63,125000,,1
https://www.viewpoint.ca/cutsheet/202602971/1/305-Everwood-Avenue-Hammonds-Plains,41388679,202602971,1,2026-02-18,,2026-02-18,49,789900,,5
https://www.viewpoint.ca/cutsheet/202602971/1/305-Everwood-Avenue-Hammonds-Plains,41388679,202601916,1,2026-02-02,,2026-02-17,15,789900,,1
https://www.viewpoint.ca/cutsheet/202602971/1/305-Everwood-Avenue-Hammonds-Plains,41388679,202528834,1,2025-12-01,,2026-02-01,62,789900,,1
https://www.viewpoint.ca/cutsheet/202602971/1/305-Everwood-Avenue-Hammonds-Plains,41388679,202525080,1,2025-10-01,,2025-12-01,61,789900,,1
https://www.viewpoint.ca/cutsheet/202602971/1/305-Everwood-Avenue-Hammonds-Plains,41388679,202519422,1,2025-08-01,,2025-10-01,61,789900,,1
https://www.viewpoint.ca/cutsheet/202602971/1/305-Everwood-Avenue-Hammonds-Plains,41388679,202516473,1,2025-07-03,,2025-08-01,29,789900,,1
https://www.viewpoint.ca/cutsheet/202602971/1/305-Everwood-Avenue-Hammonds-Plains,41388679,202508812,1,2025-04-24,,2025-07-01,68,789900,,1
https://www.viewpoint.ca/cutsheet/202602971/1/305-Everwood-Avenue-Hammonds-Plains,41388679,202427648,1,2024-12-02,,2025-02-01,61,736900,,1
https://www.viewpoint.ca/cutsheet/202602971/1/305-Everwood-Avenue-Hammonds-Plains,41388679,202423562,1,2024-10-01,,2024-12-01,61,736900,,1
https://www.viewpoint.ca/cutsheet/202602971/1/305-Everwood-Avenue-Hammonds-Plains,41388679,202418484,1,2024-08-01,,2024-10-01,61,736900,,1
https://www.viewpoint.ca/cutsheet/202602971/1/305-Everwood-Avenue-Hammonds-Plains,41388679,202408827,1,2024-04-29,,2024-08-01,94,736900,,1
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202606055,1,2026-04-01,,2026-04-01,7,849900,,5
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202601920,1,2026-02-02,,2026-04-01,58,849900,,1
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202529161,1,2025-12-08,,2026-02-01,55,842900,,1
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202525078,1,2025-10-01,,2025-12-01,61,842900,,1
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202519419,1,2025-08-01,,2025-10-01,61,842900,,1
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202513116,1,2025-06-02,,2025-08-01,60,842900,,1
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202506392,1,2025-04-01,,2025-06-01,61,842900,,1
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202504925,5,2025-03-14,,2026-01-06,298,250000,,3
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202502194,1,2025-02-03,,2025-04-01,57,842900,,1
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202427647,1,2024-12-02,,2025-02-01,61,842900,,1
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202423561,1,2024-10-01,,2024-12-01,61,842900,,1
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202418483,1,2024-08-01,,2024-10-01,61,842900,,1
https://www.viewpoint.ca/cutsheet/202606055/1/400-Everwood-Avenue-Hammonds-Plains,41388836,202408828,1,2024-04-29,,2024-08-01,94,842900,,1
https://www.viewpoint.ca/cutsheet/202606233/1/414-Everwood-Avenue-Hammonds-Plains,41388778,202606233,1,2026-04-02,,2026-04-02,6,869900,,5
https://www.viewpoint.ca/cutsheet/202603626/1/155-Grinstead-Lane-Stillwater-Lake,40859704,202603626,1,2026-03-02,,2026-03-02,37,679900,,5
https://www.viewpoint.ca/cutsheet/202605635/1/9-Haliburton-Crescent-Stillwater-Lake,40813867,202605635,1,2026-03-27,,2026-04-01,12,749900,0,6
https://www.viewpoint.ca/cutsheet/202605635/1/9-Haliburton-Crescent-Stillwater-Lake,40813867,202525676,1,2025-10-12,,2025-11-16,35,749900,,1
https://www.viewpoint.ca/cutsheet/202605635/1/9-Haliburton-Crescent-Stillwater-Lake,40813867,202516511,1,2025-07-03,,2025-09-18,77,825000,,3
https://www.viewpoint.ca/cutsheet/202605635/1/9-Haliburton-Crescent-Stillwater-Lake,40813867,4948850,1,2014-03-02,2014-11-21,2014-12-20,264,319900,305000,2
https://www.viewpoint.ca/cutsheet/202605635/1/9-Haliburton-Crescent-Stillwater-Lake,40813867,4803952,1,2013-05-14,,2013-11-15,185,369900,,1
https://www.viewpoint.ca/cutsheet/202605908/1/397-Hemlock-Drive-Upper-Tantallon,41227380,202605908,1,2026-03-31,,2026-03-31,8,749900,,5
https://www.viewpoint.ca/cutsheet/202605908/1/397-Hemlock-Drive-Upper-Tantallon,41227380,201610748,1,2016-05-23,2016-06-09,2016-06-09,17,359900,352500,2
https://www.viewpoint.ca/cutsheet/202605908/1/397-Hemlock-Drive-Upper-Tantallon,41227380,3051273,1,2007-07-12,2008-03-24,2008-07-11,256,294900,294900,2
https://www.viewpoint.ca/cutsheet/202605827/1/32-Contessa-Court-Lower-Sackville,00519595,201711367,1,2017-05-15,,2017-08-10,87,369000,,3
https://www.viewpoint.ca/cutsheet/202605827/1/32-Contessa-Court-Lower-Sackville,00519595,4591719,1,2012-04-27,,2012-12-01,218,339000,,1
https://www.viewpoint.ca/cutsheet/202601806/1/10-Sucker-Brook-Road-Lower-Sackville,40094393,202601806,1,2026-01-30,,2026-04-07,68,419900,,5
https://www.viewpoint.ca/cutsheet/202601806/1/10-Sucker-Brook-Road-Lower-Sackville,40094393,201907683,1,2019-04-17,,2019-10-04,170,149900,,3
https://www.viewpoint.ca/cutsheet/202601806/1/10-Sucker-Brook-Road-Lower-Sackville,40094393,201823386,1,2018-09-21,,2018-12-18,88,149500,,1
https://www.viewpoint.ca/cutsheet/202605927/1/3755-High-Street-Halifax-Peninsula,00027987,202605927,1,2026-03-31,,2026-03-31,8,725000,,5
